dt,price,pricelog
2014-09-28 00:00:00.000,375.9887999999999,5.929559355712203
2014-09-29 00:00:00.000,373.0888,5.921816461014814
2014-09-30 00:00:00.000,387.3512999999999,5.959332033210139
2014-10-01 00:00:00.000,380.8949999999999,5.942523746593465
2014-10-02 00:00:00.000,371.8413,5.918467150344747
2014-10-03 00:00:00.000,356.1899999999999,5.87546429634581
2014-10-04 00:00:00.000,327.8813,5.7926516526421645
2014-10-05 00:00:00.000,325.1099999999999,5.784163586603013
2014-10-06 00:00:00.000,328.73,5.795236745139458
2014-10-07 00:00:00.000,331.7238,5.8043026949617404
2014-10-08 00:00:00.000,353.3901000000001,5.867572545910866
2014-10-09 00:00:00.000,358.395,5.881635730110603
2014-10-10 00:00:00.000,357.5549999999999,5.879289196454803
2014-10-11 00:00:00.000,359.515,5.8847559009081785
2014-10-12 00:00:00.000,374.1675000000001,5.9247035581173115
2014-10-13 00:00:00.000,387.0387999999999,5.958524946402177
2014-10-14 00:00:00.000,398.2888,5.987177370284329
2014-10-15 00:00:00.000,392.1900000000001,5.971746416241879
2014-10-16 00:00:00.000,379.3912999999999,5.9385681262944
2014-10-17 00:00:00.000,380.2925,5.940940693467068
2014-10-18 00:00:00.000,389.1163,5.963878270657672
2014-10-19 00:00:00.000,386.945,5.95828256406689
2014-10-20 00:00:00.000,379.7699999999999,5.939565806316846
2014-10-21 00:00:00.000,382.4137999999999,5.9465032683922034
2014-10-22 00:00:00.000,379.4425000000001,5.93870307020459
2014-10-23 00:00:00.000,356.2000000000001,5.875492370855562
2014-10-24 00:00:00.000,354.3175000000001,5.870193403821254
2014-10-25 00:00:00.000,347.0304940564094,5.8494126552108145
2014-10-26 00:00:00.000,350.1888000000001,5.858472437615597
2014-10-27 00:00:00.000,348.29,5.853035466078366
2014-10-28 00:00:00.000,351.5638000000001,5.862391202603781
2014-10-29 00:00:00.000,333.1474999999999,5.80858533485312
2014-10-30 00:00:00.000,343.6674999999999,5.839674620176172
2014-10-31 00:00:00.000,336.5879758057807,5.818859558616505
2014-11-01 00:00:00.000,323.9763,5.780670364968725
2014-11-02 00:00:00.000,323.9849999999999,5.780697218424327
2014-11-03 00:00:00.000,323.995,5.780728083574488
2014-11-04 00:00:00.000,328.0083,5.79303891294203
2014-11-05 00:00:00.000,337.5933,5.821841916553304
2014-11-06 00:00:00.000,347.8183,5.85168021698222
2014-11-07 00:00:00.000,341.2317,5.8325617186875975
2014-11-08 00:00:00.000,344.1783,5.841159837048607
2014-11-09 00:00:00.000,363.4241291015933,5.895570551946013
2014-11-10 00:00:00.000,363.7649999999999,5.896508054748877
2014-11-11 00:00:00.000,366.15,5.903043085507079
2014-11-12 00:00:00.000,418.5783,6.036863969203305
2014-11-13 00:00:00.000,414.7083,6.0275753815203394
2014-11-14 00:00:00.000,395.245,5.979505825788188
2014-11-15 00:00:00.000,377.3267,5.933111390435197
2014-11-16 00:00:00.000,387.6233,5.960033991728958
2014-11-17 00:00:00.000,384.9,5.9529835602897005
2014-11-18 00:00:00.000,374.8683,5.926574764285248
2014-11-19 00:00:00.000,376.7883,5.931683491264703
2014-11-20 00:00:00.000,355.3888345541618,5.873212498665875
2014-11-21 00:00:00.000,349.3882854323945,5.856183869468729
2014-11-22 00:00:00.000,351.5500000000001,5.862351948645171
2014-11-23 00:00:00.000,366.7817,5.904766848188969
2014-11-24 00:00:00.000,377.7417,5.934210628707618
2014-11-25 00:00:00.000,375.248,5.927587140719221
2014-11-26 00:00:00.000,365.7660000000001,5.901993784671374
2014-11-27 00:00:00.000,368.448,5.909299589053345
2014-11-28 00:00:00.000,376.951,5.932115205525926
2014-11-29 00:00:00.000,374.9649999999999,5.926832688281251
2014-11-30 00:00:00.000,376.472,5.930843675284516
2014-12-01 00:00:00.000,379.489,5.93882561090835
2014-12-02 00:00:00.000,381.3768000000001,5.943787862789708
2014-12-03 00:00:00.000,374.103,5.9245311605681374
2014-12-04 00:00:00.000,368.2282000000001,5.908702854676633
2014-12-05 00:00:00.000,376.379,5.930596614443863
2014-12-06 00:00:00.000,373.671,5.92337573112539
2014-12-07 00:00:00.000,374.448,5.925452941514067
2014-12-08 00:00:00.000,361.433,5.890076685555613
2014-12-09 00:00:00.000,350.9280000000001,5.86058107421907
2014-12-10 00:00:00.000,346.9798718363186,5.849266772029039
2014-12-11 00:00:00.000,346.9089999999999,5.8490624977152645
2014-12-12 00:00:00.000,351.502,5.862215401134959
2014-12-13 00:00:00.000,347.484,5.85071862077936
2014-12-14 00:00:00.000,350.133,5.858313082301745
2014-12-15 00:00:00.000,344.615,5.842427851875443
2014-12-16 00:00:00.000,328.5340000000001,5.794640333329866
2014-12-17 00:00:00.000,318.828,5.764651772419388
2014-12-18 00:00:00.000,309.765,5.735813945486865
2014-12-19 00:00:00.000,317.54,5.760603794649366
2014-12-20 00:00:00.000,328.7740000000001,5.795370584629608
2014-12-21 00:00:00.000,319.501,5.766760403703145
2014-12-22 00:00:00.000,329.886,5.798747140231904
2014-12-23 00:00:00.000,333.97,5.811051168583329
2014-12-24 00:00:00.000,322.194,5.775153848595553
2014-12-25 00:00:00.000,318.166,5.762573259157624
2014-12-26 00:00:00.000,327.7169708710151,5.792150342191153
2014-12-27 00:00:00.000,314.568,5.751200268985354
2014-12-28 00:00:00.000,316.491,5.757294805160962
2014-12-29 00:00:00.000,312.6329999999999,5.745029978634465
2014-12-30 00:00:00.000,310.079,5.736827103723001
2014-12-31 00:00:00.000,317.379,5.760096643332581
2015-01-01 00:00:00.000,313.9920000000001,5.749367507876685
2015-01-02 00:00:00.000,314.446,5.750812360285294
2015-01-03 00:00:00.000,286.572,5.6579898134825255
2015-01-04 00:00:00.000,260.936,5.564275166525658
2015-01-05 00:00:00.000,273.22,5.610277331459341
2015-01-06 00:00:00.000,285.3738000000001,5.653799899847689
2015-01-07 00:00:00.000,295.8725,5.689928618284298
2015-01-08 00:00:00.000,284.4525,5.650566280048876
2015-01-09 00:00:00.000,289.5738000000001,5.66841018680568
2015-01-10 00:00:00.000,274.533,5.615071472303146
2015-01-11 00:00:00.000,267.184,5.587937559630077
2015-01-12 00:00:00.000,268.353667700943,5.592305766131237
2015-01-13 00:00:00.000,221.436,5.400133608682341
2015-01-14 00:00:00.000,172.1479,5.148353991046172
2015-01-15 00:00:00.000,210.5559,5.349751176062874
2015-01-16 00:00:00.000,205.816,5.326982565761801
2015-01-17 00:00:00.000,199.4914,5.295771127631328
2015-01-18 00:00:00.000,208.9892,5.342282575988483
2015-01-19 00:00:00.000,214.545,5.368519506574973
2015-01-20 00:00:00.000,210.5137,5.349550734140013
2015-01-21 00:00:00.000,224.0451,5.41184737087472
2015-01-22 00:00:00.000,232.0423000000001,5.446919682632863
2015-01-23 00:00:00.000,232.898,5.450600589476867
2015-01-24 00:00:00.000,248.096,5.513815768036548
2015-01-25 00:00:00.000,253.8388999999999,5.536699813827164
2015-01-26 00:00:00.000,271.2882000000001,5.603181724432215
2015-01-27 00:00:00.000,259.2356,5.557737300726077
2015-01-29 00:00:00.000,232.5329422304941,5.449031902003632
2015-01-30 00:00:00.000,228.6354,5.4321285950148575
2015-01-31 00:00:00.000,218.0233,5.384601937811695
2015-02-01 00:00:00.000,226.2697,5.421727650612708
2015-02-02 00:00:00.000,240.0193,5.480719336775411
2015-02-03 00:00:00.000,226.0119,5.420587652753324
2015-02-04 00:00:00.000,225.3083,5.417469686528828
2015-02-05 00:00:00.000,216.9136,5.3794991175730145
2015-02-06 00:00:00.000,222.4872,5.404869571861603
2015-02-07 00:00:00.000,227.2050999999999,5.42585313377816
2015-02-08 00:00:00.000,222.9061,5.406750606549443
2015-02-09 00:00:00.000,220.0922,5.394046549467386
2015-02-10 00:00:00.000,220.6493,5.396574563265475
2015-02-11 00:00:00.000,219.0956,5.3895081642455045
2015-02-12 00:00:00.000,222.0401587875259,5.402858260951978
2015-02-13 00:00:00.000,235.6774,5.462463920745797
2015-02-14 00:00:00.000,259.0086000000001,5.556861265781481
2015-02-15 00:00:00.000,232.9962,5.451022144419832
2015-02-16 00:00:00.000,235.9199,5.463492340634432
2015-02-17 00:00:00.000,242.4568,5.490823550178055
2015-02-18 00:00:00.000,234.6238,5.457983380349107
2015-02-19 00:00:00.000,240.2988,5.481883148972152
2015-02-20 00:00:00.000,244.0821,5.497504644107882
2015-02-21 00:00:00.000,244.1459,5.497765997411515
2015-02-22 00:00:00.000,235.5529999999999,5.461935941214383
2015-02-23 00:00:00.000,238.1319,5.472824721839111
2015-02-24 00:00:00.000,238.7314,5.475339070566866
2015-02-25 00:00:00.000,237.378,5.469653807283236
2015-02-26 00:00:00.000,236.1711557723409,5.464556778492307
2015-02-27 00:00:00.000,253.8991,5.536936944001711
2015-02-28 00:00:00.000,253.5991,5.5357546736608745
2015-03-01 00:00:00.000,257.7075,5.551825220843665
2015-03-02 00:00:00.000,269.9614999999999,5.598279356238492
2015-03-03 00:00:00.000,280.6241999999999,5.637016407712945
2015-03-04 00:00:00.000,273.0192999999999,5.609542488656813
2015-03-05 00:00:00.000,274.8255,5.616136350802853
2015-03-06 00:00:00.000,272.3412999999999,5.607056059129994
2015-03-07 00:00:00.000,275.5846387340832,5.618894800046498
2015-03-08 00:00:00.000,274.578,5.615235373591231
2015-03-09 00:00:00.000,289.2957000000001,5.667449348408095
2015-03-10 00:00:00.000,290.3057,5.670934505698312
2015-03-11 00:00:00.000,295.961,5.69022768888662
2015-03-12 00:00:00.000,293.9203,5.683308642152196
2015-03-13 00:00:00.000,288.0364999999999,5.663087208216714
2015-03-14 00:00:00.000,281.4887,5.640092304678115
2015-03-15 00:00:00.000,285.2645,5.6534168200532315
2015-03-16 00:00:00.000,290.0955000000001,5.670210179114597
2015-03-17 00:00:00.000,284.3491,5.650202708634383
2015-03-18 00:00:00.000,255.6062,5.543637978860209
2015-03-19 00:00:00.000,260.0037,5.560695861683502
2015-03-20 00:00:00.000,260.9075,5.564165938375731
2015-03-21 00:00:00.000,259.4899,5.558717780846575
2015-03-22 00:00:00.000,267.7980999999999,5.590233338385002
2015-03-23 00:00:00.000,266.0272,5.583598559193045
2015-03-24 00:00:00.000,245.1679,5.501943281952164
2015-03-25 00:00:00.000,246.2715,5.506434585885603
2015-03-26 00:00:00.000,247.5595,5.5116509571567285
2015-03-27 00:00:00.000,247.1476,5.509985729003817
2015-03-28 00:00:00.000,252.0497,5.5296262902879
2015-03-29 00:00:00.000,241.9136999999999,5.488581050985411
2015-03-30 00:00:00.000,246.5418,5.507531553143204
2015-03-31 00:00:00.000,243.2692000000001,5.494168649092018
2015-04-01 00:00:00.000,246.7755,5.508479016439068
2015-04-02 00:00:00.000,252.341,5.530781347398932
2015-04-03 00:00:00.000,253.6226999999999,5.535847729598205
2015-04-04 00:00:00.000,253.3213,5.534658643484106
2015-04-05 00:00:00.000,259.7117999999999,5.559572554679213
2015-04-06 00:00:00.000,255.4233,5.5429221688812955
2015-04-07 00:00:00.000,253.2085,5.534213260006709
2015-04-08 00:00:00.000,244.2709,5.498277855327661
2015-04-09 00:00:00.000,243.2006548544864,5.493886842746637
2015-04-10 00:00:00.000,234.5253,5.45756347119252
2015-04-11 00:00:00.000,236.4501,5.465737192012189
2015-04-12 00:00:00.000,235.7386,5.462723564034713
2015-04-13 00:00:00.000,223.9464,5.41140673750736
2015-04-14 00:00:00.000,217.9995,5.384492769208477
2015-04-15 00:00:00.000,223.0161,5.407243966163436
2015-04-16 00:00:00.000,227.9995,5.42934343596958
2015-04-17 00:00:00.000,222.4171382852381,5.404554620042473
2015-04-18 00:00:00.000,222.9536999999999,5.406964126585028
2015-04-19 00:00:00.000,222.6812,5.4057411521996555
2015-04-20 00:00:00.000,224.3086,5.413022782298056
2015-04-21 00:00:00.000,234.6867000000001,5.458251433164362
2015-04-22 00:00:00.000,233.7807,5.454383496443257
2015-04-23 00:00:00.000,235.1735,5.460323539608695
2015-04-24 00:00:00.000,230.9863,5.442358401403736
2015-04-25 00:00:00.000,225.9568,5.420343830558234
2015-04-26 00:00:00.000,218.5065,5.386815762376926
2015-04-27 00:00:00.000,228.5712,5.43184775917206
2015-04-28 00:00:00.000,225.6422999999999,5.418951002047975
2015-04-29 00:00:00.000,225.9978,5.420525264711631
2015-04-30 00:00:00.000,236.2208,5.4647669608514065
2015-05-01 00:00:00.000,232.7402999999999,5.449923239671108
2015-05-02 00:00:00.000,235.1563,5.460250399441912
2015-05-03 00:00:00.000,239.882,5.480147135767637
2015-05-04 00:00:00.000,238.9705999999999,5.476340531812545
2015-05-05 00:00:00.000,236.0015000000001,5.463838160937615
2015-05-06 00:00:00.000,229.8152,5.437275507700662
2015-05-07 00:00:00.000,236.8450000000001,5.4674059187395025
2015-05-08 00:00:00.000,243.657,5.4957614986121
2015-05-09 00:00:00.000,241.5321,5.487002383514304
2015-05-10 00:00:00.000,239.5548,5.478782200698826
2015-05-11 00:00:00.000,241.8506,5.488320180142491
2015-05-12 00:00:00.000,241.5189000000001,5.486947730899971
2015-05-13 00:00:00.000,235.4793,5.461623011504037
2015-05-14 00:00:00.000,236.704,5.466810415405457
2015-05-15 00:00:00.000,236.9908,5.468021321816271
2015-05-16 00:00:00.000,235.9781,5.463739004109569
2015-05-17 00:00:00.000,236.0847,5.464190638942104
2015-05-18 00:00:00.000,232.4757,5.4487857034361875
2015-05-19 00:00:00.000,231.9446000000001,5.44649855004725
2015-05-20 00:00:00.000,234.048,5.455526222526916
2015-05-21 00:00:00.000,235.4204999999999,5.461373276845811
2015-05-22 00:00:00.000,240.9352,5.484528017667986
2015-05-23 00:00:00.000,239.0329940983288,5.476601593024023
2015-05-24 00:00:00.000,241.2417000000001,5.485799335482182
2015-05-25 00:00:00.000,237.441,5.469919171560443
2015-05-26 00:00:00.000,237.4971,5.470155412873831
2015-05-27 00:00:00.000,237.2305,5.469032242331286
2015-05-28 00:00:00.000,237.4891000000001,5.470121727684658
2015-05-29 00:00:00.000,237.0714,5.468361361586481
2015-05-30 00:00:00.000,233.4572,5.452998762663346
2015-05-31 00:00:00.000,229.6785,5.436680504965986
2015-06-01 00:00:00.000,223.3178,5.408595869059227
2015-06-02 00:00:00.000,225.7387,5.4193781356732975
2015-06-03 00:00:00.000,225.4831,5.418245211566621
2015-06-04 00:00:00.000,224.1748,5.412426104677571
2015-06-05 00:00:00.000,224.7413,5.414949962925071
2015-06-06 00:00:00.000,225.2889,5.417383578581366
2015-06-07 00:00:00.000,223.6157,5.409928953485061
2015-06-08 00:00:00.000,228.7013000000001,5.43241678531516
2015-06-09 00:00:00.000,229.5263999999999,5.4360180555645865
2015-06-10 00:00:00.000,229.0022,5.433731610494992
2015-06-11 00:00:00.000,229.9343000000001,5.43779361594293
2015-06-12 00:00:00.000,230.5181,5.4403293842995515
2015-06-13 00:00:00.000,232.6301,5.449449638419031
2015-06-14 00:00:00.000,233.6681,5.453901732441818
2015-06-15 00:00:00.000,237.2013,5.468909147715634
2015-06-16 00:00:00.000,250.4743,5.523356320451333
2015-06-17 00:00:00.000,247.6944000000001,5.512195728246209
2015-06-18 00:00:00.000,248.5519999999999,5.515652079178997
2015-06-19 00:00:00.000,242.9967,5.493047863001422
2015-06-20 00:00:00.000,245.4754,5.503196738547865
2015-06-21 00:00:00.000,243.9959,5.497151421873337
2015-06-22 00:00:00.000,247.2790000000001,5.510517253816978
2015-06-23 00:00:00.000,243.8486,5.496547540905215
2015-06-24 00:00:00.000,240.5377000000001,5.4828768340175165
2015-06-25 00:00:00.000,242.4769,5.490906448108273
2015-06-26 00:00:00.000,242.4819,5.490927068416639
2015-06-27 00:00:00.000,250.621,5.5239418378337195
2015-06-28 00:00:00.000,248.3451,5.514819311139268
2015-06-29 00:00:00.000,256.3038739667178,5.546363748225431
2015-06-30 00:00:00.000,262.4063254601778,5.569894162953843
2015-07-01 00:00:00.000,257.5058,5.551042244121968
2015-07-02 00:00:00.000,254.6537509187558,5.539904782924689
2015-07-03 00:00:00.000,255.161,5.541894718475653
2015-07-04 00:00:00.000,260.415,5.562276512362022
2015-07-05 00:00:00.000,271.0401208003443,5.602266857155533
2015-07-06 00:00:00.000,268.595,5.593204668874923
2015-07-07 00:00:00.000,265.3844519614875,5.581179536766386
2015-07-08 00:00:00.000,269.6130164214266,5.596987658367592
2015-07-09 00:00:00.000,268.8928000000001,5.5943127871632745
2015-07-10 00:00:00.000,285.0223,5.652567422821657
2015-07-11 00:00:00.000,291.8907431569518,5.67637956497953
2015-07-12 00:00:00.000,310.1915636277567,5.737190053814761
2015-07-13 00:00:00.000,290.6655,5.672173121471347
2015-07-14 00:00:00.000,286.6653999999999,5.65831568196503
2015-07-15 00:00:00.000,283.9491880809251,5.648795306945961
2015-07-16 00:00:00.000,276.6800999999999,5.622861965160683
2015-07-17 00:00:00.000,278.3728,5.628961222537771
2015-07-18 00:00:00.000,274.4838999999999,5.614892607134766
2015-07-19 00:00:00.000,272.806179588859,5.608761578164573
2015-07-20 00:00:00.000,277.2454,5.62490303456894
2015-07-21 00:00:00.000,274.9428876558478,5.616563394846372
2015-07-22 00:00:00.000,276.1756000000001,5.6210368952915095
2015-07-23 00:00:00.000,275.6135,5.618999521974658
2015-07-24 00:00:00.000,288.4447167883336,5.66450344466875
2015-07-25 00:00:00.000,288.3881586253327,5.664307345709786
2015-07-26 00:00:00.000,291.7037645294952,5.675738782273758
2015-07-27 00:00:00.000,292.6148,5.678857068304798
2015-07-28 00:00:00.000,293.9933,5.6835569779633595
2015-07-29 00:00:00.000,288.7194990885924,5.665455625394653
2015-07-30 00:00:00.000,286.8366,5.658912715646117
2015-07-31 00:00:00.000,283.6760591480217,5.647832950337208
2015-08-01 00:00:00.000,280.7014,5.637291470886571
2015-08-02 00:00:00.000,281.7267,5.6409374520734685
2015-08-03 00:00:00.000,281.829870770124,5.64130359374097
2015-08-04 00:00:00.000,284.2393,5.649816489002168
2015-08-05 00:00:00.000,281.4010623650275,5.639780919957553
2015-08-06 00:00:00.000,278.0134,5.627669313967834
2015-08-07 00:00:00.000,278.5088137572824,5.629449706109959
2015-08-08 00:00:00.000,259.8007283854695,5.559914907871789
2015-08-09 00:00:00.000,264.3384833893257,5.5772304159648085
2015-08-10 00:00:00.000,263.5782,5.5743500981462155
2015-08-11 00:00:00.000,269.8668,5.5979285039361155
2015-08-12 00:00:00.000,267.7126,5.589914017031661
2015-08-13 00:00:00.000,263.6558186169038,5.574644535207269
2015-08-14 00:00:00.000,265.1281000000001,5.5802131054143205
2015-08-15 00:00:00.000,260.4762322897643,5.5625116182200225
2015-08-16 00:00:00.000,257.8158000000001,5.552245376447081
2015-08-17 00:00:00.000,257.0634000000001,5.549322747078606
2015-08-18 00:00:00.000,253.0766,5.5336922097013215
2015-08-19 00:00:00.000,225.9602,5.420358877569079
2015-08-20 00:00:00.000,234.6379,5.458043474748477
2015-08-21 00:00:00.000,232.3324000000001,5.448169104867703
2015-08-22 00:00:00.000,229.1488,5.4343715741969305
2015-08-23 00:00:00.000,227.2453999999999,5.426030490828513
2015-08-24 00:00:00.000,210.0943850637937,5.347556882428597
2015-08-25 00:00:00.000,221.3282999999999,5.399647119585889
2015-08-26 00:00:00.000,225.2666000000001,5.41728458966649
2015-08-27 00:00:00.000,222.9704,5.407039027223983
2015-08-28 00:00:00.000,231.6583,5.4452634411366025
2015-08-29 00:00:00.000,228.4683,5.431397469856853
2015-08-30 00:00:00.000,228.0672,5.429640322370176
2015-08-31 00:00:00.000,230.0781,5.4384188165013665
2015-09-01 00:00:00.000,227.1631,5.425668261684913
2015-09-02 00:00:00.000,228.6427999999999,5.4321609604326735
2015-09-03 00:00:00.000,226.5658,5.423035410460159
2015-09-04 00:00:00.000,230.0509,5.438300588786826
2015-09-05 00:00:00.000,234.7495,5.458518988160652
2015-09-06 00:00:00.000,239.1288999999999,5.4770027370889975
2015-09-07 00:00:00.000,240.503,5.48273256348049
2015-09-08 00:00:00.000,243.5587,5.495357981232288
2015-09-09 00:00:00.000,237.9452,5.47204039505855
2015-09-10 00:00:00.000,238.7763,5.4755271303620585
2015-09-11 00:00:00.000,240.0007956438866,5.480642238519357
2015-09-12 00:00:00.000,234.9098,5.459201610675417
2015-09-13 00:00:00.000,230.5048000000001,5.440271686514892
2015-09-14 00:00:00.000,230.21,5.438991935830805
2015-09-15 00:00:00.000,229.9118,5.437695757115734
2015-09-16 00:00:00.000,228.4640000000001,5.43137864868794
2015-09-17 00:00:00.000,232.746,5.449947730187802
2015-09-18 00:00:00.000,232.354,5.4482620707905935
2015-09-19 00:00:00.000,231.2732999999999,5.44360012807367
2015-09-20 00:00:00.000,230.6597,5.440943464181322
2015-09-21 00:00:00.000,226.4528,5.422536534686213
2015-09-22 00:00:00.000,229.8831,5.437570918845291
2015-09-23 00:00:00.000,229.8658,5.437495660372642
2015-09-24 00:00:00.000,233.9255,5.455002688596905
2015-09-25 00:00:00.000,234.9767,5.459486360292408
2015-09-26 00:00:00.000,234.5278999999999,5.457574557355028
2015-09-27 00:00:00.000,232.8346999999999,5.45032875973251
2015-09-28 00:00:00.000,239.2765,5.477619786999735
2015-09-29 00:00:00.000,237.2262,5.469014116335805
2015-09-30 00:00:00.000,236.0463,5.464027972224245
2015-10-01 00:00:00.000,237.7358,5.47115997303822
2015-10-02 00:00:00.000,237.2592999999999,5.469153635878778
2015-10-03 00:00:00.000,238.9718,5.4763455533381515
2015-10-04 00:00:00.000,238.6566,5.475025698632037
2015-10-05 00:00:00.000,240.3238,5.481987180701091
2015-10-06 00:00:00.000,246.444,5.507134787145956
2015-10-07 00:00:00.000,243.2229000000001,5.493978306843337
2015-10-08 00:00:00.000,242.9008,5.492653129539138
2015-10-09 00:00:00.000,244.2051,5.49800844597941
2015-10-10 00:00:00.000,245.3209,5.502567149428699
2015-10-11 00:00:00.000,247.5392,5.511568953305733
2015-10-12 00:00:00.000,245.5661,5.503566157430104
2015-10-13 00:00:00.000,249.4051,5.519078482114643
2015-10-14 00:00:00.000,252.6956,5.532185602291629
2015-10-15 00:00:00.000,254.6295530746221,5.539809755878005
2015-10-16 00:00:00.000,262.3735,5.5697690611163555
2015-10-17 00:00:00.000,270.3646,5.599771418438646
2015-10-18 00:00:00.000,262.2345,5.5692391416212175
2015-10-19 00:00:00.000,264.2094,5.576741970562041
2015-10-20 00:00:00.000,270.2663999999999,5.599408139229426
2015-10-21 00:00:00.000,267.0187,5.587318693400925
2015-10-22 00:00:00.000,273.5729999999999,5.611568496668261
2015-10-23 00:00:00.000,277.3883999999999,5.625418690135437
2015-10-24 00:00:00.000,282.9566,5.645293528992408
2015-10-25 00:00:00.000,284.749,5.651608090468623
2015-10-26 00:00:00.000,285.5159,5.654297719314163
2015-10-27 00:00:00.000,294.8093999999999,5.686329045831256
2015-10-28 00:00:00.000,303.6366,5.715831591615187
2015-10-29 00:00:00.000,313.9073,5.749097719391449
2015-10-30 00:00:00.000,325.8005999999999,5.786285537786875
2015-10-31 00:00:00.000,312.2783,5.743894777404814
2015-11-01 00:00:00.000,324.9970999999999,5.783816259213003
2015-11-02 00:00:00.000,350.7678,5.860124466091208
2015-11-03 00:00:00.000,398.2369,5.987047054338281
2015-11-04 00:00:00.000,404.3588,6.002302602628866
2015-11-05 00:00:00.000,387.473,5.959646168946462
2015-11-06 00:00:00.000,372.8260000000001,5.921111822868812
2015-11-07 00:00:00.000,387.0599999999999,5.958579719772205
2015-11-08 00:00:00.000,371.5020000000001,5.9175542477234035
2015-11-09 00:00:00.000,380.6439999999999,5.941864555116498
2015-11-10 00:00:00.000,336.8729999999999,5.819706004725415
2015-11-11 00:00:00.000,305.9829999999999,5.723529544853558
2015-11-12 00:00:00.000,337.955,5.822912750524948
2015-11-13 00:00:00.000,337.372,5.821186179116343
2015-11-14 00:00:00.000,331.501,5.803630826212619
2015-11-15 00:00:00.000,320.484,5.7698323531177005
2015-11-16 00:00:00.000,331.353,5.803184272363779
2015-11-17 00:00:00.000,335.111,5.814461820226586
2015-11-18 00:00:00.000,335.447,5.815463970758294
2015-11-19 00:00:00.000,325.5680000000001,5.7855713492003
2015-11-20 00:00:00.000,321.417,5.772739345495137
2015-11-21 00:00:00.000,325.159,5.784314293464613
2015-11-22 00:00:00.000,323.395,5.778874486293741
2015-11-23 00:00:00.000,322.8290000000001,5.777122771270062
2015-11-24 00:00:00.000,319.9789999999999,5.768255368640357
2015-11-25 00:00:00.000,328.1689999999999,5.79352871959402
2015-11-26 00:00:00.000,356.245,5.875618696396648
2015-11-27 00:00:00.000,359.011,5.883353028687387
2015-11-28 00:00:00.000,356.212,5.8755260592269005
2015-11-29 00:00:00.000,371.4880000000001,5.917516562155625
2015-11-30 00:00:00.000,378.265,5.935595008194137
2015-12-01 00:00:00.000,363.4499999999999,5.895641735930644
2015-12-02 00:00:00.000,358.8199999999999,5.882820869991238
2015-12-03 00:00:00.000,360.954,5.888750526391061
2015-12-04 00:00:00.000,362.7669999999999,5.893760754897768
2015-12-05 00:00:00.000,390.645,5.967799219179991
2015-12-06 00:00:00.000,394.0109999999999,5.9763788276899374
2015-12-07 00:00:00.000,394.355,5.977251518855798
2015-12-08 00:00:00.000,412.9300000000001,6.023278087070297
2015-12-09 00:00:00.000,417.3679999999999,6.033968326634706
2015-12-10 00:00:00.000,416.91,6.0328703711666005
2015-12-11 00:00:00.000,452.4149999999999,6.114599900190974
2015-12-12 00:00:00.000,434.903,6.075123017717304
2015-12-13 00:00:00.000,435.8150000000001,6.077217841376651
2015-12-14 00:00:00.000,443.277,6.094194856804736
2015-12-15 00:00:00.000,464.9989999999999,6.142035255047409
2015-12-16 00:00:00.000,453.9139999999999,6.117907752784953
2015-12-17 00:00:00.000,456.473,6.123529552612245
2015-12-18 00:00:00.000,463.816,6.139487921854689
2015-12-19 00:00:00.000,462.0529999999999,6.13567960311678
2015-12-20 00:00:00.000,441.1289999999999,6.08933734967889
2015-12-21 00:00:00.000,437.8090000000001,6.081782742209579
2015-12-22 00:00:00.000,436.2370000000001,6.078185673645692
2015-12-23 00:00:00.000,442.821,6.093165625184184
2015-12-24 00:00:00.000,454.907,6.120093002454927
2015-12-25 00:00:00.000,455.7419999999999,6.121926859921438
2015-12-26 00:00:00.000,417.092,6.033306820966215
2015-12-27 00:00:00.000,423.925,6.049556552793192
2015-12-28 00:00:00.000,420.708,6.041939006341512
2015-12-29 00:00:00.000,432.1540000000001,6.0687820062011655
2015-12-30 00:00:00.000,426.811,6.056341292291352
2015-12-31 00:00:00.000,431.139,6.0664305439103945
2016-01-01 00:00:00.000,434.4269999999999,6.074027921384335
2016-01-02 00:00:00.000,434.3260000000001,6.073795404200613
2016-01-03 00:00:00.000,430.198,6.064245567822358
2016-01-04 00:00:00.000,433.5339999999999,6.071970224517566
2016-01-05 00:00:00.000,432.115,6.068691756521895
2016-01-06 00:00:00.000,431.3430000000001,6.066903597269895
2016-01-07 00:00:00.000,456.434,6.123444111269318
2016-01-08 00:00:00.000,454.6963000000001,6.119629723564517
2016-01-09 00:00:00.000,448.7090000000001,6.106374570725955
2016-01-10 00:00:00.000,447.2069999999999,6.103021574670082
2016-01-11 00:00:00.000,448.3490000000001,6.105571946995212
2016-01-12 00:00:00.000,445.792,6.099852475523814
2016-01-13 00:00:00.000,432.1200000000001,6.068703327448785
2016-01-14 00:00:00.000,429.2429999999999,6.0620231921315115
2016-01-15 00:00:00.000,365.912,5.902392867333249
2016-01-16 00:00:00.000,384.813,5.952757502004676
2016-01-17 00:00:00.000,386.3560000000001,5.956759224218885
2016-01-18 00:00:00.000,385.1320000000001,5.953586132668563
2016-01-19 00:00:00.000,379.015,5.937575782135656
2016-01-20 00:00:00.000,418.848,6.037508085609309
2016-01-21 00:00:00.000,407.8150000000002,6.010813640200523
2016-01-22 00:00:00.000,377.2100000000001,5.932802061542565
